Survived,Pclass,Sex,Age,SibSp,Parch,Fare,Embarked
0,1,2,44.8,4,1,78.93,2
1,3,2,38.6,1,4,60.88,1
1,3,1,39.6,3,3,15.95,2
0,3,2,10.9,2,3,1.81,2
0,3,2,47.0,0,4,20.68,2
0,3,1,30.4,1,1,75.09,2
0,3,2,24.8,0,3,40.95,0
1,3,1,32.0,4,4,52.43,2
0,2,2,5.1,2,1,51.2,2
1,3,2,35.7,0,4,75.9,2
0,1,2,15.6,3,4,10.46,2
1,3,2,11.1,2,3,30.34,2
1,3,1,8.7,3,1,62.55,2
0,1,2,45.6,0,3,16.32,1
0,3,2,21.2,2,0,68.42,0
0,3,2,30.4,3,0,23.92,2
0,1,2,22.5,4,1,13.22,0
0,3,0,6.1,4,4,51.2,2
0,3,2,14.4,0,3,51.2,2
0,1,1,47.3,2,3,65.57,2
0,3,1,27.8,1,1,80.55,0
0,2,2,22.3,2,1,28.58,2
0,3,1,32.2,4,0,69.04,0
0,3,2,37.0,3,2,27.17,2
0,3,2,45.6,1,1,31.12,2
1,3,2,50.3,0,2,63.12,2
0,3,1,25.0,1,1,39.11,2
0,3,1,11.4,0,4,67.84,0
0,2,3,24.2,1,4,48.77,2
0,3,1,33.6,0,0,55.05,0
0,1,2,16.5,0,0,51.2,2
0,3,2,16.6,1,2,18.05,0
0,1,2,34.8,1,1,27.79,2
1,1,1,29.3,0,3,46.92,2
1,1,2,30.5,4,0,105.12,2
1,3,2,19.4,1,3,94.16,2
0,2,2,26.8,2,3,30.4,2
0,3,2,17.1,3,1,51.81,0
1,1,2,42.5,0,2,41.37,2
0,2,2,44.5,0,1,53.91,0
0,3,1,4.2,3,0,51.2,2
0,3,2,17.0,4,3,65.83,2
0,2,2,9.0,3,1,37.03,2
1,3,0,20.9,1,1,60.99,2
0,3,1,28.8,3,1,38.03,2
1,3,1,9.7,0,0,28.85,2
0,1,2,17.1,3,2,73.83,0
0,1,1,15.9,2,1,94.0,2
0,3,2,32.9,1,0,70.67,2
0,1,2,31.0,3,3,34.44,2
1,3,2,19.9,0,4,17.72,2
1,3,2,32.5,1,0,40.19,0
1,3,2,22.3,0,4,55.48,2
1,3,1,26.2,4,1,67.37,2
0,3,1,53.4,2,1,46.94,1
1,2,1,48.8,4,0,78.01,1
0,3,3,11.8,2,4,10.39,2
0,2,2,30.4,3,1,44.86,2
0,3,1,41.4,1,3,42.49,2
0,3,2,13.9,3,2,46.7,2
0,3,2,41.5,2,2,85.04,2
0,3,2,51.5,2,1,46.85,1
1,3,1,14.3,2,4,41.16,2
0,2,2,17.2,0,1,51.2,0
0,2,2,44.2,1,4,89.86,2
0,3,1,33.8,3,3,1352.3,2
0,1,2,37.7,3,4,33.41,2
1,1,2,34.8,4,1,100.82,2
0,2,2,35.5,2,3,64.05,2
1,2,2,30.4,2,0,49.39,0
1,2,1,44.7,2,2,50.65,2
0,1,2,46.4,3,1,21.61,1
0,1,2,26.8,4,1,47.94,2
1,1,1,29.4,0,1,39.5,2
1,3,1,30.4,1,3,55.39,2
1,2,3,37.2,0,0,4.81,2
1,2,2,38.0,3,4,61.94,2
0,3,2,29.1,2,0,80.5,0
0,1,1,45.7,1,3,51.2,2
0,3,1,25.3,3,1,69.41,2
1,3,2,37.9,3,2,59.31,2
1,1,2,15.7,3,1,31.77,2
0,2,2,29.7,1,4,18.24,2
0,3,1,27.6,1,2,22.45,2
0,3,2,33.2,4,1,58.79,0
0,3,2,24.8,4,2,48.32,2
1,3,2,28.2,0,0,88.25,2
1,1,3,41.6,1,3,73.73,2
1,3,1,23.9,1,1,73.66,2
0,1,2,7.5,1,4,57.89,0
0,3,1,54.5,4,0,21.13,0
1,3,1,49.3,3,1,51.2,1
1,3,2,11.9,2,0,51.92,2
0,3,2,39.7,4,4,15.85,0
1,1,2,23.0,1,1,86.3,2
0,1,1,33.7,4,4,83.07,2
0,1,2,34.1,0,2,15.68,2
0,1,2,26.7,1,4,30.87,2
0,3,1,19.0,0,2,33.5,1
0,2,2,20.3,1,1,68.3,1
0,1,1,17.2,4,2,64.84,2
1,3,2,18.4,3,1,51.33,1
0,3,2,29.1,2,1,58.22,2
0,3,1,20.0,0,3,11.37,2
1,3,1,39.5,4,1,61.44,2
0,1,2,50.8,3,2,46.97,0
0,2,1,21.9,4,3,29.63,2
1,3,1,33.4,0,3,4.02,1
0,3,2,37.0,2,1,50.81,2
0,1,1,36.6,4,4,60.71,2
0,3,2,31.1,1,4,1.07,2
0,1,2,40.4,3,3,50.55,2
1,1,2,36.8,4,1,53.67,2
1,3,1,30.4,3,4,33.37,2
1,3,1,42.2,1,1,61.4,2
1,3,3,42.4,2,1,51.2,0
1,1,2,19.3,2,3,58.5,2
0,3,2,30.5,1,3,66.03,2
1,2,3,39.6,3,0,66.04,0
0,1,1,27.1,4,4,1352.3,0
1,3,1,45.0,1,4,60.15,0
1,3,2,63.1,0,4,35.69,0
0,3,1,19.0,3,2,30.57,2
0,3,2,10.7,2,1,18.1,2
0,3,1,34.3,1,3,54.54,2
0,3,1,30.4,2,4,89.64,2
1,1,2,26.8,3,0,39.25,2
1,2,2,50.3,2,4,63.49,1
0,2,3,11.3,1,1,27.43,2
0,2,2,39.7,3,1,55.84,2
0,3,2,21.5,0,3,87.78,2
0,3,2,54.1,1,2,70.59,2
0,1,2,57.9,4,3,2.88,2
0,1,2,19.3,1,4,67.12,0
1,3,1,22.3,3,0,68.49,2
0,1,1,42.0,1,3,55.2,1
0,3,2,24.6,0,2,70.03,2
1,3,3,29.4,0,3,24.99,2
0,3,2,30.4,4,1,51.9,2
1,3,1,3.1,2,4,83.31,2
1,3,3,29.8,3,4,1352.3,0
0,2,2,20.3,3,4,66.44,2
0,3,1,23.1,2,4,23.51,2
0,3,2,50.2,0,4,18.79,2
0,2,2,12.4,0,4,53.44,0
0,3,1,41.4,1,0,55.42,2
0,3,2,26.1,4,2,46.99,2
0,3,2,26.1,4,4,25.86,3
0,3,2,41.1,4,2,63.11,0
0,3,1,34.8,1,4,53.3,2
1,3,2,38.0,4,3,58.69,2
0,3,2,43.6,2,4,67.8,0
0,3,1,30.4,1,1,41.79,2
0,3,1,21.4,2,0,35.34,2
1,3,2,14.8,1,3,83.23,2
0,3,2,18.4,4,3,27.28,2
1,1,2,71.3,2,1,35.92,2
1,3,2,150.0,2,4,87.03,2
0,3,2,11.1,2,0,33.59,1
1,1,3,11.5,1,3,47.04,2
0,3,1,36.7,3,0,37.64,2
1,1,2,37.7,4,3,3.5,2
1,2,3,37.7,2,4,46.3,2
0,3,1,26.4,3,3,51.2,2
0,1,2,28.2,4,3,51.2,2
1,3,1,34.6,4,2,83.17,2
0,3,2,31.2,2,4,16.43,2
0,3,2,0.0,2,1,37.79,2
0,1,1,26.8,1,1,63.57,0
0,2,2,18.1,3,4,15.5,2
1,3,3,32.5,3,1,90.09,2
0,3,2,71.8,2,4,61.4,3
0,3,3,35.1,4,1,82.5,2
0,2,1,25.6,2,2,33.08,0
1,3,2,42.9,4,1,51.2,0
0,3,1,36.8,4,3,45.17,0
1,3,2,35.9,2,4,114.15,0
0,1,2,38.5,0,0,89.54,0
1,3,1,58.8,3,0,53.97,2
0,3,2,14.2,4,4,57.63,2
0,3,2,36.6,4,2,69.05,2
0,2,2,17.0,0,1,121.75,2
1,3,2,37.8,1,2,61.48,2
1,3,2,17.1,0,0,51.38,2
0,1,1,24.2,0,4,39.84,0
1,3,1,25.9,4,4,57.05,2
1,3,1,43.7,3,2,32.39,2
0,1,1,42.9,0,2,64.88,2
0,2,1,150.0,1,1,51.2,2
0,3,1,30.8,2,3,42.18,2
0,1,2,20.1,0,3,72.04,2
1,3,1,12.4,0,1,51.2,2
1,2,1,27.0,1,3,36.12,2
1,3,2,30.4,3,0,51.2,2
0,1,2,64.0,0,3,81.06,2
0,3,2,36.1,0,1,13.69,0
1,3,2,10.7,3,3,51.2,2
1,3,1,22.1,1,4,22.11,2
1,3,2,44.3,0,2,49.68,2
1,1,2,59.2,3,0,9.3,2
1,3,1,7.8,0,4,78.59,2
0,1,2,3.7,2,4,22.27,2
0,1,2,56.2,4,1,56.73,2
1,2,2,35.5,2,2,32.63,2
0,3,1,17.8,0,2,48.04,1
0,3,1,37.5,1,0,1.9,2
0,3,2,0.0,4,1,80.04,2
1,3,1,30.0,2,0,21.16,0
0,2,3,34.6,3,3,18.01,1
0,3,1,42.9,1,4,121.37,2
0,2,3,15.8,2,0,66.63,2
1,3,1,31.2,3,4,78.87,2
1,1,2,17.0,0,1,63.77,0
0,3,1,33.6,3,3,36.43,2
1,3,3,17.5,2,1,10.79,2
0,1,2,24.3,2,3,41.04,1
0,1,1,16.1,0,3,20.66,0
1,3,2,39.1,3,4,22.46,2
1,3,1,42.0,3,1,2.5,2
1,2,2,26.7,0,1,53.43,2
1,3,1,30.5,3,0,97.2,0
0,1,2,9.7,0,1,66.74,2
0,2,2,25.8,1,0,46.83,2
0,3,2,29.3,2,2,48.78,1
0,2,2,66.7,1,2,41.43,2
0,3,2,14.4,4,2,37.28,2
1,2,2,50.5,4,1,7.2,1
0,2,2,44.0,4,1,54.03,2
1,3,2,33.9,0,0,42.2,2
1,2,2,54.6,3,3,23.92,2
1,3,1,35.2,1,0,53.36,1
0,1,2,35.4,1,2,53.1,0
0,1,1,29.3,1,0,95.56,2
0,1,1,47.1,1,3,70.59,2
0,3,1,45.4,4,1,56.51,0
1,2,2,21.2,1,0,21.57,0
0,3,1,11.5,3,2,17.8,0
0,3,2,27.2,4,2,67.97,2
1,3,2,18.8,1,1,44.0,2
0,1,2,29.1,0,0,57.48,2
1,3,1,47.3,2,3,79.34,0
1,3,2,23.6,2,1,4.61,2
1,3,2,29.4,2,0,91.91,0
0,3,1,30.8,4,4,79.08,2
0,3,1,41.9,1,2,11.63,2
1,3,2,0.0,4,3,120.59,2
0,1,2,21.5,3,3,59.64,2
1,1,1,33.0,0,3,35.64,0
1,3,2,46.8,0,2,65.57,0
1,3,2,30.4,2,0,20.68,2
0,3,2,3.7,2,1,66.38,2
0,3,1,38.7,2,0,26.2,2
1,1,1,21.1,1,1,110.61,2
0,1,1,13.3,3,3,51.8,2
0,3,1,21.3,3,0,69.49,0
0,2,2,27.4,3,3,26.42,0
1,1,2,21.5,3,4,74.49,2
1,3,2,0.0,2,3,49.62,0
0,1,2,42.6,0,3,7.64,2
0,3,2,47.8,2,1,42.84,2
0,2,1,39.1,3,4,107.93,2
1,3,2,14.1,2,3,75.77,2
0,2,1,27.2,3,3,38.63,2
0,3,2,29.9,4,4,6.07,1
1,1,2,38.4,0,4,25.03,2
1,1,2,39.4,4,0,7.81,2
1,2,2,19.7,1,1,5.35,0
1,3,1,31.1,2,4,73.57,2
0,3,2,36.4,1,4,51.87,0
0,2,2,50.4,2,2,103.85,2
1,3,2,39.9,4,4,51.2,2
1,3,2,41.0,3,1,49.93,0
1,3,2,31.2,3,3,8.17,2
1,1,1,49.7,2,3,32.15,2
0,3,1,30.4,3,3,43.34,1
0,1,2,30.4,4,3,38.76,2
1,2,1,49.6,3,2,51.61,1
1,3,2,39.8,4,4,51.2,1
1,1,2,23.8,1,3,75.99,0
1,3,2,23.3,4,0,26.92,2
1,3,2,34.2,0,3,49.09,1
0,3,3,36.5,0,4,73.82,2
0,3,2,30.4,0,3,51.2,2
0,1,2,34.4,2,2,30.17,2
0,2,2,53.8,2,1,71.24,2
0,3,2,45.0,2,1,59.93,2
0,1,1,30.4,4,4,18.02,2
0,2,2,43.2,2,1,74.0,2
0,1,2,15.5,1,1,54.55,1
0,1,2,35.6,0,0,2.24,2
0,2,2,30.4,4,4,41.18,0
0,1,2,26.9,0,4,51.2,2
1,3,2,18.1,2,1,31.83,2
0,3,2,20.9,4,1,86.85,3
0,3,2,14.7,3,1,87.93,0
0,1,3,19.0,1,2,38.53,2
1,1,2,24.8,2,3,35.23,2
0,1,2,10.3,2,2,46.06,2
1,3,2,30.2,1,4,44.0,2
0,3,2,42.6,1,0,32.22,0
0,1,1,17.3,3,3,61.26,0
0,3,2,51.3,2,0,102.64,2
0,1,2,37.2,2,4,50.01,2
1,3,2,44.4,0,4,44.65,2
1,3,1,20.8,4,0,59.76,0
1,3,2,42.0,4,0,47.6,2
0,3,2,14.7,0,0,37.09,2
0,3,2,42.5,4,4,19.83,2
1,2,2,32.4,1,1,5.16,2
0,3,2,37.7,4,0,9.37,2
0,1,2,13.5,4,3,16.5,2
0,3,1,17.5,0,4,69.53,0
0,3,3,38.4,3,2,71.74,0
1,3,1,16.7,4,2,23.55,2
1,3,1,36.5,4,3,29.91,2
1,3,2,10.9,3,1,50.27,2
0,3,2,41.9,0,0,37.35,2
0,3,2,12.7,3,4,36.61,2
0,1,2,37.7,0,0,78.68,2
0,1,2,38.8,1,4,54.16,1
0,2,1,30.4,0,2,20.71,0
1,1,1,38.1,1,0,13.81,0
1,3,2,33.6,1,3,42.12,2
0,1,2,22.5,0,1,22.81,2
1,3,1,15.9,2,3,47.83,0
1,2,1,2.5,0,1,80.78,2
0,1,3,34.9,4,0,8.61,0
0,3,2,8.1,4,0,52.63,2
0,3,2,31.3,2,1,77.45,2
0,3,2,26.3,1,2,47.41,2
0,3,2,39.5,2,4,71.65,0
1,3,2,25.8,4,3,41.38,2
0,1,2,25.4,2,3,55.12,2
0,3,1,40.2,0,3,63.22,1
0,3,2,34.7,2,0,32.84,0
0,3,2,34.4,1,3,109.72,2
1,1,2,36.6,0,4,67.33,2
1,3,2,8.5,3,4,51.2,2
0,1,2,40.6,4,1,82.13,2
0,1,2,38.6,4,0,59.82,2
0,2,1,15.8,2,4,51.2,0
0,3,2,26.6,0,2,55.64,0
0,3,2,29.4,3,0,28.11,2
0,3,2,28.1,0,0,50.44,2
0,3,1,34.7,4,4,19.81,2
0,2,1,50.0,0,2,13.05,2
1,2,1,45.1,3,1,24.42,2
0,2,2,11.6,2,4,52.19,2
0,3,3,38.7,1,2,81.86,2
1,1,2,48.6,0,0,24.33,2
0,3,2,35.4,1,2,80.3,0
1,3,1,45.3,4,0,13.68,2
1,2,3,58.2,2,4,22.41,0
0,3,1,44.3,2,4,93.47,2
0,3,1,33.5,0,3,51.43,2
1,3,2,30.4,2,3,44.79,2
0,3,1,32.0,0,3,51.2,2
0,2,2,30.4,0,4,13.81,0
1,2,2,25.1,1,1,40.07,1
0,3,2,51.9,2,4,50.08,2
0,3,2,18.5,0,2,86.94,2
1,1,2,51.5,1,4,0.11,2
0,3,2,37.0,3,4,102.89,2
0,3,2,10.4,1,0,46.26,2
1,3,2,35.1,1,0,16.68,2
0,1,2,0.6,0,0,51.2,0
1,3,2,38.8,4,4,58.19,2
1,3,2,42.4,4,1,9.58,2
0,1,2,21.7,4,2,33.2,2
0,1,1,30.4,1,2,42.5,2
0,3,1,57.4,0,1,84.31,2
0,1,1,22.9,2,1,51.2,2
0,3,1,15.2,1,2,30.71,1
1,3,2,50.7,1,3,43.62,2
0,2,1,57.5,0,0,2.14,2
0,3,2,30.1,3,0,11.17,0
1,3,2,44.2,1,2,13.13,2
0,3,1,48.8,3,1,83.69,2
1,2,2,19.6,3,3,73.4,2
0,3,1,23.2,4,2,61.5,0
0,1,1,47.2,0,0,6.27,2
1,2,1,53.6,3,4,28.65,0
1,3,1,37.9,0,1,24.27,0
1,2,2,17.7,4,4,45.02,2
1,3,2,57.8,0,2,43.13,2
1,2,2,30.4,1,0,19.94,0
0,3,2,25.3,3,3,60.48,2
0,1,2,34.8,0,4,56.87,1
1,3,1,51.8,2,3,28.14,2
1,3,1,42.0,0,0,59.13,2
1,1,2,35.8,3,4,83.73,2
0,1,2,36.5,4,3,92.84,2
0,1,2,30.6,4,3,64.72,2
1,3,2,37.8,3,4,63.84,2
0,2,1,0.0,1,0,42.8,2
1,3,2,25.8,1,3,80.89,0
1,2,3,30.4,4,2,17.89,1
0,2,2,13.9,4,4,77.42,1
1,3,2,35.4,3,1,41.37,2
1,3,2,27.1,1,1,94.73,2
0,1,2,54.6,4,0,67.65,2
1,1,2,52.0,1,2,47.96,2
0,1,2,23.5,4,3,42.91,2
1,3,2,27.9,0,1,65.77,2
0,3,1,29.0,2,0,64.31,2
1,3,2,23.7,0,2,38.05,1
0,3,2,32.7,4,2,52.76,2
0,3,2,19.4,2,0,76.89,1
1,3,1,14.2,2,0,9.1,2
0,3,2,38.7,4,3,71.78,1
0,1,1,38.8,4,0,65.64,2
1,1,2,18.7,1,3,85.6,2
1,2,2,42.5,4,3,28.53,0
0,1,2,21.2,3,4,50.17,1
1,3,2,33.5,4,2,56.15,2
0,3,1,41.5,3,2,72.16,2
0,1,2,29.5,4,2,62.87,2
0,1,2,36.4,1,4,12.81,2
1,3,2,22.8,3,3,58.73,2
1,3,2,27.2,0,3,110.13,2
1,2,2,27.1,3,0,68.35,2
1,3,2,19.5,1,4,99.14,2
0,1,1,27.5,3,0,81.29,2
0,1,2,8.3,4,4,90.87,2
0,3,2,23.1,4,0,59.3,2
0,3,1,26.0,1,1,65.66,2
0,1,2,26.4,2,2,57.67,2
1,3,1,30.4,4,2,50.13,2
0,3,2,29.1,0,3,72.27,2
0,3,1,36.7,1,1,34.37,2
0,3,2,42.2,3,2,106.56,2
1,3,1,20.9,3,3,22.16,2
0,3,3,13.2,0,1,74.34,1
0,3,2,15.4,4,2,91.36,2
0,1,1,23.2,1,0,44.7,2
1,1,2,25.1,0,4,16.61,0
0,2,2,19.2,4,1,84.67,2
1,3,2,11.9,1,3,56.1,2
1,1,2,23.6,3,1,74.4,0
0,3,2,32.5,1,3,46.72,0
0,3,2,38.3,2,1,101.96,2
1,1,2,22.2,1,3,13.51,2
0,3,1,24.2,2,2,61.29,1
0,3,1,17.0,1,0,90.25,2
1,3,2,29.6,2,2,53.16,2
1,1,2,150.0,3,0,59.07,2
1,3,2,38.0,4,2,36.98,2
1,3,3,5.0,2,2,50.62,2
0,3,2,25.0,2,1,0.16,2
0,3,2,30.4,3,4,51.2,1
1,3,2,32.6,2,3,26.4,2
0,3,1,67.7,0,3,70.07,2
0,3,2,34.9,3,3,32.86,0
1,3,2,15.9,0,0,33.73,2
0,1,2,28.7,3,3,38.66,2
0,3,2,5.1,2,3,27.54,2
0,3,2,28.9,0,1,58.07,2
0,3,2,18.3,2,2,61.33,1
0,1,2,42.8,3,3,74.75,2
0,3,2,22.3,2,4,69.58,2
0,2,1,30.4,0,3,66.58,1
1,3,1,30.4,0,0,40.13,2
1,1,2,54.3,2,0,38.21,2
0,3,2,25.5,1,0,23.86,0
1,3,2,55.7,3,3,23.32,2
0,1,2,41.4,3,1,55.83,2
0,3,2,30.4,2,4,51.2,1
1,2,2,35.2,1,3,94.05,2
0,3,2,35.5,0,1,48.87,2
1,3,2,3.0,4,1,95.04,2
0,3,2,26.1,4,3,67.15,1
1,3,1,41.8,2,3,26.68,3
0,3,1,29.3,1,1,48.14,0
1,2,1,10.3,1,1,0.2,2
0,2,2,29.3,3,1,55.71,2
1,3,1,53.9,0,3,29.43,2
0,3,2,47.5,1,1,16.6,1
0,3,1,29.1,4,0,95.66,2
1,3,3,43.3,0,3,80.92,1
0,2,1,24.9,0,0,80.09,2
1,3,2,6.1,2,2,73.46,2
1,1,1,17.1,1,3,12.95,2
0,3,0,51.9,2,2,37.99,2
1,1,2,26.2,1,1,39.81,2
0,2,2,26.6,3,1,1.29,2
1,2,3,25.8,2,4,33.29,2
0,2,2,56.7,2,1,33.62,2
0,3,1,52.8,4,2,53.78,2
1,2,2,61.1,2,1,125.97,2
1,3,2,30.4,1,3,49.37,1
0,1,2,34.1,4,1,53.8,2
1,2,2,8.8,2,4,42.49,2
0,1,0,50.7,2,1,72.13,2
0,1,2,13.7,3,2,51.2,2
0,3,3,33.0,2,2,106.88,0
0,3,2,14.6,0,1,46.28,2
0,3,2,21.8,4,2,38.14,2
0,3,1,18.3,0,2,79.1,2
