PassengerId,Survived,Pclass,Name,Sex,Age,SibSp,Parch,Fare,Embarked
1,0,1,Passenger_1,male,44.8,4,1,78.93,S
2,1,3,Passenger_2,male,38.6,1,4,60.88,Q
3,1,3,Passenger_3,female,39.6,3,3,15.95,S
4,0,3,Passenger_4,male,10.9,2,3,1.81,S
5,0,3,Passenger_5,male,47.0,0,4,20.68,S
6,0,3,Passenger_6,female,,1,1,75.09,S
7,0,3,Passenger_7,male,24.8,0,3,40.95,C
8,1,3,Passenger_8,female,32.0,4,4,52.43,S
9,0,2,Passenger_9,male,5.1,2,1,,S
10,1,3,Passenger_10,male,35.7,0,4,75.9,S
11,0,1,Passenger_11,male,15.6,3,4,10.46,
12,1,3,Passenger_12,male,11.1,2,3,30.34,S
13,1,3,Passenger_13,female,8.7,3,1,62.55,S
14,0,1,Passenger_14,male,45.6,0,3,16.32,Q
15,0,3,Passenger_15,male,21.2,2,0,68.42,C
16,0,3,Passenger_16,male,,3,0,23.92,S
17,0,1,Passenger_17,male,22.5,4,1,13.22,C
18,0,3,Passenger_18,Male ,6.1,4,4,,S
19,0,3,Passenger_19,male,14.4,0,3,,S
20,0,1,Passenger_20,female,47.3,2,3,65.57,S
21,0,3,Passenger_21,female,27.8,1,1,80.55,C
22,0,2,Passenger_22,male,22.3,2,1,28.58,S
23,0,3,Passenger_23,female,32.2,4,0,69.04,C
24,0,3,Passenger_24,male,37.0,3,2,27.17,S
25,0,3,Passenger_25,male,45.6,1,1,31.12,S
26,1,3,Passenger_26,male,50.3,0,2,63.12,S
27,0,3,Passenger_27,female,25.0,1,1,39.11,S
28,0,3,Passenger_28,female,11.4,0,4,67.84,C
29,0,2,Passenger_29,,24.2,1,4,48.77,S
30,0,3,Passenger_30,female,33.6,0,0,55.05,C
31,0,1,Passenger_31,male,16.5,0,0,,S
32,0,3,Passenger_32,male,16.6,1,2,18.05,C
33,0,1,Passenger_33,male,34.8,1,1,27.79,S
34,1,1,Passenger_34,female,29.3,0,3,46.92,S
35,1,1,Passenger_35,male,30.5,4,0,105.12,S
36,1,3,Passenger_36,male,19.4,1,3,94.16,S
37,0,2,Passenger_37,male,26.8,2,3,30.4,S
38,0,3,Passenger_38,male,17.1,3,1,51.81,C
39,1,1,Passenger_39,male,42.5,0,2,41.37,S
40,0,2,Passenger_40,male,44.5,0,1,53.91,C
41,0,3,Passenger_41,female,4.2,3,0,,S
42,0,3,Passenger_42,male,17.0,4,3,65.83,S
43,0,2,Passenger_43,male,9.0,3,1,37.03,S
44,1,3,Passenger_44,Male ,20.9,1,1,60.99,S
45,0,3,Passenger_45,female,28.8,3,1,38.03,S
46,1,3,Passenger_46,female,9.7,0,0,28.85,S
47,0,1,Passenger_47,male,17.1,3,2,73.83,C
48,0,1,Passenger_48,female,15.9,2,1,94.0,S
49,0,3,Passenger_49,male,32.9,1,0,70.67,S
50,0,1,Passenger_50,male,31.0,3,3,34.44,S
51,1,3,Passenger_51,male,19.9,0,4,17.72,S
52,1,3,Passenger_52,male,32.5,1,0,40.19,C
53,1,3,Passenger_53,male,22.3,0,4,55.48,S
54,1,3,Passenger_54,female,26.2,4,1,67.37,S
55,0,3,Passenger_55,female,53.4,2,1,46.94,Q
56,1,2,Passenger_56,female,48.8,4,0,78.01,Q
57,0,3,Passenger_57,,11.8,2,4,10.39,S
58,0,2,Passenger_58,male,,3,1,44.86,S
59,0,3,Passenger_59,female,41.4,1,3,42.49,S
60,0,3,Passenger_60,male,13.9,3,2,46.7,S
61,0,3,Passenger_61,male,41.5,2,2,85.04,S
62,0,3,Passenger_62,male,51.5,2,1,46.85,Q
63,1,3,Passenger_63,female,14.3,2,4,41.16,S
64,0,2,Passenger_64,male,17.2,0,1,,C
65,0,2,Passenger_65,male,44.2,1,4,89.86,S
66,0,3,Passenger_66,female,33.8,3,3,1352.3,S
67,0,1,Passenger_67,male,37.7,3,4,33.41,S
68,1,1,Passenger_68,male,34.8,4,1,100.82,S
69,0,2,Passenger_69,male,35.5,2,3,64.05,S
70,1,2,Passenger_70,male,,2,0,49.39,C
71,1,2,Passenger_71,female,44.7,2,2,50.65,S
72,0,1,Passenger_72,male,46.4,3,1,21.61,Q
73,0,1,Passenger_73,male,26.8,4,1,47.94,S
74,1,1,Passenger_74,female,29.4,0,1,39.5,S
75,1,3,Passenger_75,female,,1,3,55.39,S
76,1,2,Passenger_76,,37.2,0,0,4.81,S
77,1,2,Passenger_77,male,38.0,3,4,61.94,S
78,0,3,Passenger_78,male,29.1,2,0,80.5,C
79,0,1,Passenger_79,female,45.7,1,3,,S
80,0,3,Passenger_80,female,25.3,3,1,69.41,S
81,1,3,Passenger_81,male,37.9,3,2,59.31,S
82,1,1,Passenger_82,male,15.7,3,1,31.77,S
83,0,2,Passenger_83,male,29.7,1,4,18.24,S
84,0,3,Passenger_84,female,27.6,1,2,22.45,S
85,0,3,Passenger_85,male,33.2,4,1,58.79,C
86,0,3,Passenger_86,male,24.8,4,2,48.32,S
87,1,3,Passenger_87,male,28.2,0,0,88.25,S
88,1,1,Passenger_88,,41.6,1,3,73.73,S
89,1,3,Passenger_89,female,23.9,1,1,73.66,S
90,0,1,Passenger_90,male,7.5,1,4,57.89,C
91,0,3,Passenger_91,female,54.5,4,0,21.13,C
92,1,3,Passenger_92,female,49.3,3,1,,Q
93,1,3,Passenger_93,male,11.9,2,0,51.92,S
94,0,3,Passenger_94,male,39.7,4,4,15.85,C
95,1,1,Passenger_95,male,23.0,1,1,86.3,S
96,0,1,Passenger_96,female,33.7,4,4,83.07,
97,0,1,Passenger_97,male,34.1,0,2,15.68,S
98,0,1,Passenger_98,male,26.7,1,4,30.87,S
99,0,3,Passenger_99,female,19.0,0,2,33.5,Q
100,0,2,Passenger_100,male,20.3,1,1,68.3,Q
101,0,1,Passenger_101,female,17.2,4,2,64.84,S
102,1,3,Passenger_102,male,18.4,3,1,51.33,Q
103,0,3,Passenger_103,male,29.1,2,1,58.22,S
104,0,3,Passenger_104,female,20.0,0,3,11.37,S
105,1,3,Passenger_105,female,39.5,4,1,61.44,S
106,0,1,Passenger_106,male,50.8,3,2,46.97,C
107,0,2,Passenger_107,female,21.9,4,3,29.63,S
108,1,3,Passenger_108,female,33.4,0,3,4.02,Q
109,0,3,Passenger_109,male,37.0,2,1,50.81,S
110,0,1,Passenger_110,female,36.6,4,4,60.71,S
111,0,3,Passenger_111,male,31.1,1,4,1.07,S
112,0,1,Passenger_112,male,40.4,3,3,50.55,S
113,1,1,Passenger_113,male,36.8,4,1,53.67,S
114,1,3,Passenger_114,female,,3,4,33.37,S
115,1,3,Passenger_115,female,42.2,1,1,61.4,S
116,1,3,Passenger_116,,42.4,2,1,,C
117,1,1,Passenger_117,male,19.3,2,3,58.5,S
118,0,3,Passenger_118,male,30.5,1,3,66.03,S
119,1,2,Passenger_119,,39.6,3,0,66.04,C
120,0,1,Passenger_120,female,27.1,4,4,1352.3,C
121,1,3,Passenger_121,female,45.0,1,4,60.15,C
122,1,3,Passenger_122,male,63.1,0,4,35.69,C
123,0,3,Passenger_123,female,19.0,3,2,30.57,S
124,0,3,Passenger_124,male,10.7,2,1,18.1,S
125,0,3,Passenger_125,female,34.3,1,3,54.54,S
126,0,3,Passenger_126,female,,2,4,89.64,S
127,1,1,Passenger_127,male,26.8,3,0,39.25,S
128,1,2,Passenger_128,male,50.3,2,4,63.49,Q
129,0,2,Passenger_129,,11.3,1,1,27.43,
130,0,2,Passenger_130,male,39.7,3,1,55.84,S
131,0,3,Passenger_131,male,21.5,0,3,87.78,S
132,0,3,Passenger_132,male,54.1,1,2,70.59,S
133,0,1,Passenger_133,male,57.9,4,3,2.88,S
134,0,1,Passenger_134,male,19.3,1,4,67.12,C
135,1,3,Passenger_135,female,22.3,3,0,68.49,S
136,0,1,Passenger_136,female,42.0,1,3,55.2,Q
137,0,3,Passenger_137,male,24.6,0,2,70.03,
138,1,3,Passenger_138,,29.4,0,3,24.99,S
139,0,3,Passenger_139,male,30.4,4,1,51.9,
140,1,3,Passenger_140,female,3.1,2,4,83.31,S
141,1,3,Passenger_141,,29.8,3,4,1352.3,C
142,0,2,Passenger_142,male,20.3,3,4,66.44,S
143,0,3,Passenger_143,female,23.1,2,4,23.51,S
144,0,3,Passenger_144,male,50.2,0,4,18.79,S
145,0,2,Passenger_145,male,12.4,0,4,53.44,C
146,0,3,Passenger_146,female,41.4,1,0,55.42,S
147,0,3,Passenger_147,male,26.1,4,2,46.99,S
148,0,3,Passenger_148,male,26.1,4,4,25.86,s
149,0,3,Passenger_149,male,41.1,4,2,63.11,C
150,0,3,Passenger_150,female,34.8,1,4,53.3,S
151,1,3,Passenger_151,male,38.0,4,3,58.69,S
152,0,3,Passenger_152,male,43.6,2,4,67.8,C
153,0,3,Passenger_153,female,,1,1,41.79,S
154,0,3,Passenger_154,female,21.4,2,0,35.34,S
155,1,3,Passenger_155,male,14.8,1,3,83.23,S
156,0,3,Passenger_156,male,18.4,4,3,27.28,S
157,1,1,Passenger_157,male,71.3,2,1,35.92,S
158,1,3,Passenger_158,male,150.0,2,4,87.03,S
159,0,3,Passenger_159,male,11.1,2,0,33.59,Q
160,1,1,Passenger_160,,11.5,1,3,47.04,S
161,0,3,Passenger_161,female,36.7,3,0,37.64,S
162,1,1,Passenger_162,male,37.7,4,3,3.5,S
163,1,2,Passenger_163,,37.7,2,4,46.3,S
164,0,3,Passenger_164,female,26.4,3,3,,S
165,0,1,Passenger_165,male,28.2,4,3,,S
166,1,3,Passenger_166,female,34.6,4,2,83.17,S
167,0,3,Passenger_167,male,31.2,2,4,16.43,
168,0,3,Passenger_168,male,0.0,2,1,37.79,S
169,0,1,Passenger_169,female,26.8,1,1,63.57,C
170,0,2,Passenger_170,male,18.1,3,4,15.5,
171,1,3,Passenger_171,,32.5,3,1,90.09,S
172,0,3,Passenger_172,male,71.8,2,4,61.4,s
173,0,3,Passenger_173,,35.1,4,1,82.5,S
174,0,2,Passenger_174,female,25.6,2,2,33.08,C
175,1,3,Passenger_175,male,42.9,4,1,,C
176,0,3,Passenger_176,female,36.8,4,3,45.17,C
177,1,3,Passenger_177,male,35.9,2,4,114.15,C
178,0,1,Passenger_178,male,38.5,0,0,89.54,C
179,1,3,Passenger_179,female,58.8,3,0,53.97,S
180,0,3,Passenger_180,male,14.2,4,4,57.63,S
181,0,3,Passenger_181,male,36.6,4,2,69.05,S
182,0,2,Passenger_182,male,17.0,0,1,121.75,S
183,1,3,Passenger_183,male,37.8,1,2,61.48,S
184,1,3,Passenger_184,male,17.1,0,0,51.38,
185,0,1,Passenger_185,female,24.2,0,4,39.84,C
186,1,3,Passenger_186,female,25.9,4,4,57.05,S
187,1,3,Passenger_187,female,43.7,3,2,32.39,S
188,0,1,Passenger_188,female,42.9,0,2,64.88,S
189,0,2,Passenger_189,female,150.0,1,1,,S
190,0,3,Passenger_190,female,30.8,2,3,42.18,S
191,0,1,Passenger_191,male,20.1,0,3,72.04,S
192,1,3,Passenger_192,female,12.4,0,1,,S
193,1,2,Passenger_193,female,27.0,1,3,36.12,S
194,1,3,Passenger_194,male,,3,0,,S
195,0,1,Passenger_195,male,64.0,0,3,81.06,S
196,0,3,Passenger_196,male,36.1,0,1,13.69,C
197,1,3,Passenger_197,male,10.7,3,3,,S
198,1,3,Passenger_198,female,22.1,1,4,22.11,
199,1,3,Passenger_199,male,44.3,0,2,49.68,S
200,1,1,Passenger_200,male,59.2,3,0,9.3,S
201,1,3,Passenger_201,female,7.8,0,4,78.59,S
202,0,1,Passenger_202,male,3.7,2,4,22.27,S
203,0,1,Passenger_203,male,56.2,4,1,56.73,
204,1,2,Passenger_204,male,35.5,2,2,32.63,S
205,0,3,Passenger_205,female,17.8,0,2,48.04,Q
206,0,3,Passenger_206,female,37.5,1,0,1.9,S
207,0,3,Passenger_207,male,0.0,4,1,80.04,S
208,1,3,Passenger_208,female,30.0,2,0,21.16,C
209,0,2,Passenger_209,,34.6,3,3,18.01,Q
210,0,3,Passenger_210,female,42.9,1,4,121.37,S
211,0,2,Passenger_211,,15.8,2,0,66.63,S
212,1,3,Passenger_212,female,31.2,3,4,78.87,S
213,1,1,Passenger_213,male,17.0,0,1,63.77,C
214,0,3,Passenger_214,female,33.6,3,3,36.43,S
215,1,3,Passenger_215,,17.5,2,1,10.79,S
216,0,1,Passenger_216,male,24.3,2,3,41.04,Q
217,0,1,Passenger_217,female,16.1,0,3,20.66,C
218,1,3,Passenger_218,male,39.1,3,4,22.46,S
219,1,3,Passenger_219,female,42.0,3,1,2.5,S
220,1,2,Passenger_220,male,26.7,0,1,53.43,S
221,1,3,Passenger_221,female,30.5,3,0,97.2,C
222,0,1,Passenger_222,male,9.7,0,1,66.74,S
223,0,2,Passenger_223,male,25.8,1,0,46.83,S
224,0,3,Passenger_224,male,29.3,2,2,48.78,Q
225,0,2,Passenger_225,male,66.7,1,2,41.43,S
226,0,3,Passenger_226,male,14.4,4,2,37.28,
227,1,2,Passenger_227,male,50.5,4,1,7.2,Q
228,0,2,Passenger_228,male,44.0,4,1,54.03,S
229,1,3,Passenger_229,male,33.9,0,0,42.2,
230,1,2,Passenger_230,male,54.6,3,3,23.92,S
231,1,3,Passenger_231,female,35.2,1,0,53.36,Q
232,0,1,Passenger_232,male,35.4,1,2,53.1,C
233,0,1,Passenger_233,female,29.3,1,0,95.56,S
234,0,1,Passenger_234,female,47.1,1,3,70.59,S
235,0,3,Passenger_235,female,45.4,4,1,56.51,C
236,1,2,Passenger_236,male,21.2,1,0,21.57,C
237,0,3,Passenger_237,female,11.5,3,2,17.8,C
238,0,3,Passenger_238,male,27.2,4,2,67.97,S
239,1,3,Passenger_239,male,18.8,1,1,44.0,S
240,0,1,Passenger_240,male,29.1,0,0,57.48,S
241,1,3,Passenger_241,female,47.3,2,3,79.34,C
242,1,3,Passenger_242,male,23.6,2,1,4.61,S
243,1,3,Passenger_243,male,29.4,2,0,91.91,C
244,0,3,Passenger_244,female,30.8,4,4,79.08,S
245,0,3,Passenger_245,female,41.9,1,2,11.63,S
246,1,3,Passenger_246,male,0.0,4,3,120.59,S
247,0,1,Passenger_247,male,21.5,3,3,59.64,S
248,1,1,Passenger_248,female,33.0,0,3,35.64,C
249,1,3,Passenger_249,male,46.8,0,2,65.57,C
250,1,3,Passenger_250,male,,2,0,20.68,S
251,0,3,Passenger_251,male,3.7,2,1,66.38,
252,0,3,Passenger_252,female,38.7,2,0,26.2,S
253,1,1,Passenger_253,female,21.1,1,1,110.61,S
254,0,1,Passenger_254,female,13.3,3,3,51.8,S
255,0,3,Passenger_255,female,21.3,3,0,69.49,C
256,0,2,Passenger_256,male,27.4,3,3,26.42,C
257,1,1,Passenger_257,male,21.5,3,4,74.49,S
258,1,3,Passenger_258,male,0.0,2,3,49.62,C
259,0,1,Passenger_259,male,42.6,0,3,7.64,S
260,0,3,Passenger_260,male,47.8,2,1,42.84,
261,0,2,Passenger_261,female,39.1,3,4,107.93,S
262,1,3,Passenger_262,male,14.1,2,3,75.77,S
263,0,2,Passenger_263,female,27.2,3,3,38.63,
264,0,3,Passenger_264,male,29.9,4,4,6.07,Q
265,1,1,Passenger_265,male,38.4,0,4,25.03,S
266,1,1,Passenger_266,male,39.4,4,0,7.81,
267,1,2,Passenger_267,male,19.7,1,1,5.35,C
268,1,3,Passenger_268,female,31.1,2,4,73.57,S
269,0,3,Passenger_269,male,36.4,1,4,51.87,C
270,0,2,Passenger_270,male,50.4,2,2,103.85,S
271,1,3,Passenger_271,male,39.9,4,4,,S
272,1,3,Passenger_272,male,41.0,3,1,49.93,C
273,1,3,Passenger_273,male,31.2,3,3,8.17,S
274,1,1,Passenger_274,female,49.7,2,3,32.15,S
275,0,3,Passenger_275,female,,3,3,43.34,Q
276,0,1,Passenger_276,male,,4,3,38.76,S
277,1,2,Passenger_277,female,49.6,3,2,51.61,Q
278,1,3,Passenger_278,male,39.8,4,4,,Q
279,1,1,Passenger_279,male,23.8,1,3,75.99,C
280,1,3,Passenger_280,male,23.3,4,0,26.92,S
281,1,3,Passenger_281,male,34.2,0,3,49.09,Q
282,0,3,Passenger_282,,36.5,0,4,73.82,S
283,0,3,Passenger_283,male,,0,3,,S
284,0,1,Passenger_284,male,34.4,2,2,30.17,S
285,0,2,Passenger_285,male,53.8,2,1,71.24,S
286,0,3,Passenger_286,male,45.0,2,1,59.93,S
287,0,1,Passenger_287,female,,4,4,18.02,S
288,0,2,Passenger_288,male,43.2,2,1,74.0,S
289,0,1,Passenger_289,male,15.5,1,1,54.55,Q
290,0,1,Passenger_290,male,35.6,0,0,2.24,S
291,0,2,Passenger_291,male,,4,4,41.18,C
292,0,1,Passenger_292,male,26.9,0,4,51.2,S
293,1,3,Passenger_293,male,18.1,2,1,31.83,
294,0,3,Passenger_294,male,20.9,4,1,86.85,s
295,0,3,Passenger_295,male,14.7,3,1,87.93,C
296,0,1,Passenger_296,,19.0,1,2,38.53,S
297,1,1,Passenger_297,male,24.8,2,3,35.23,S
298,0,1,Passenger_298,male,10.3,2,2,46.06,S
299,1,3,Passenger_299,male,30.2,1,4,44.0,S
300,0,3,Passenger_300,male,42.6,1,0,32.22,C
301,0,1,Passenger_301,female,17.3,3,3,61.26,C
302,0,3,Passenger_302,male,51.3,2,0,102.64,S
303,0,1,Passenger_303,male,37.2,2,4,50.01,S
304,1,3,Passenger_304,male,44.4,0,4,44.65,S
305,1,3,Passenger_305,female,20.8,4,0,59.76,C
306,1,3,Passenger_306,male,42.0,4,0,47.6,S
307,0,3,Passenger_307,male,14.7,0,0,37.09,S
308,0,3,Passenger_308,male,42.5,4,4,19.83,S
309,1,2,Passenger_309,male,32.4,1,1,5.16,S
310,0,3,Passenger_310,male,37.7,4,0,9.37,S
311,0,1,Passenger_311,male,13.5,4,3,16.5,S
312,0,3,Passenger_312,female,17.5,0,4,69.53,C
313,0,3,Passenger_313,,38.4,3,2,71.74,C
314,1,3,Passenger_314,female,16.7,4,2,23.55,S
315,1,3,Passenger_315,female,36.5,4,3,29.91,S
316,1,3,Passenger_316,male,10.9,3,1,50.27,S
317,0,3,Passenger_317,male,41.9,0,0,37.35,S
318,0,3,Passenger_318,male,12.7,3,4,36.61,S
319,0,1,Passenger_319,male,37.7,0,0,78.68,S
320,0,1,Passenger_320,male,38.8,1,4,54.16,Q
321,0,2,Passenger_321,female,,0,2,20.71,C
322,1,1,Passenger_322,female,38.1,1,0,13.81,C
323,1,3,Passenger_323,male,33.6,1,3,42.12,S
324,0,1,Passenger_324,male,22.5,0,1,22.81,S
325,1,3,Passenger_325,female,15.9,2,3,47.83,C
326,1,2,Passenger_326,female,2.5,0,1,80.78,S
327,0,1,Passenger_327,,34.9,4,0,8.61,C
328,0,3,Passenger_328,male,8.1,4,0,52.63,S
329,0,3,Passenger_329,male,31.3,2,1,77.45,S
330,0,3,Passenger_330,male,26.3,1,2,47.41,S
331,0,3,Passenger_331,male,39.5,2,4,71.65,C
332,1,3,Passenger_332,male,25.8,4,3,41.38,S
333,0,1,Passenger_333,male,25.4,2,3,55.12,S
334,0,3,Passenger_334,female,40.2,0,3,63.22,Q
335,0,3,Passenger_335,male,34.7,2,0,32.84,C
336,0,3,Passenger_336,male,34.4,1,3,109.72,S
