PassengerId,Survived,Pclass,Name,Sex,Age,SibSp,Parch,Fare,Embarked
337,1,1,Passenger_337,male,36.6,0,4,67.33,S
338,1,3,Passenger_338,male,8.5,3,4,,S
339,0,1,Passenger_339,male,40.6,4,1,82.13,S
340,0,1,Passenger_340,male,38.6,4,0,59.82,S
341,0,2,Passenger_341,female,15.8,2,4,,C
342,0,3,Passenger_342,male,26.6,0,2,55.64,C
343,0,3,Passenger_343,male,29.4,3,0,28.11,S
344,0,3,Passenger_344,male,28.1,0,0,50.44,S
345,0,3,Passenger_345,female,34.7,4,4,19.81,S
346,0,2,Passenger_346,female,50.0,0,2,13.05,S
347,1,2,Passenger_347,female,45.1,3,1,24.42,S
348,0,2,Passenger_348,male,11.6,2,4,52.19,S
349,0,3,Passenger_349,,38.7,1,2,81.86,S
350,1,1,Passenger_350,male,48.6,0,0,24.33,S
351,0,3,Passenger_351,male,35.4,1,2,80.3,C
352,1,3,Passenger_352,female,45.3,4,0,13.68,S
353,1,2,Passenger_353,,58.2,2,4,22.41,C
354,0,3,Passenger_354,female,44.3,2,4,93.47,S
355,0,3,Passenger_355,female,33.5,0,3,51.43,S
356,1,3,Passenger_356,male,,2,3,44.79,S
357,0,3,Passenger_357,female,32.0,0,3,,S
358,0,2,Passenger_358,male,,0,4,13.81,C
359,1,2,Passenger_359,male,25.1,1,1,40.07,Q
360,0,3,Passenger_360,male,51.9,2,4,50.08,
361,0,3,Passenger_361,male,18.5,0,2,86.94,S
362,1,1,Passenger_362,male,51.5,1,4,0.11,S
363,0,3,Passenger_363,male,37.0,3,4,102.89,S
364,0,3,Passenger_364,male,10.4,1,0,46.26,S
365,1,3,Passenger_365,male,35.1,1,0,16.68,S
366,0,1,Passenger_366,male,0.6,0,0,,C
367,1,3,Passenger_367,male,38.8,4,4,58.19,S
368,1,3,Passenger_368,male,42.4,4,1,9.58,S
369,0,1,Passenger_369,male,21.7,4,2,33.2,S
370,0,1,Passenger_370,female,,1,2,42.5,S
371,0,3,Passenger_371,female,57.4,0,1,84.31,S
372,0,1,Passenger_372,female,22.9,2,1,,S
373,0,3,Passenger_373,female,15.2,1,2,30.71,Q
374,1,3,Passenger_374,male,50.7,1,3,43.62,S
375,0,2,Passenger_375,female,57.5,0,0,2.14,S
376,0,3,Passenger_376,male,30.1,3,0,11.17,C
377,1,3,Passenger_377,male,44.2,1,2,13.13,S
378,0,3,Passenger_378,female,48.8,3,1,83.69,S
379,1,2,Passenger_379,male,19.6,3,3,73.4,S
380,0,3,Passenger_380,female,23.2,4,2,61.5,C
381,0,1,Passenger_381,female,47.2,0,0,6.27,S
382,1,2,Passenger_382,female,53.6,3,4,28.65,C
383,1,3,Passenger_383,female,37.9,0,1,24.27,C
384,1,2,Passenger_384,male,17.7,4,4,45.02,
385,1,3,Passenger_385,male,57.8,0,2,43.13,S
386,1,2,Passenger_386,male,,1,0,19.94,C
387,0,3,Passenger_387,male,25.3,3,3,60.48,S
388,0,1,Passenger_388,male,34.8,0,4,56.87,Q
389,1,3,Passenger_389,female,51.8,2,3,28.14,S
390,1,3,Passenger_390,female,42.0,0,0,59.13,S
391,1,1,Passenger_391,male,35.8,3,4,83.73,S
392,0,1,Passenger_392,male,36.5,4,3,92.84,S
393,0,1,Passenger_393,male,30.6,4,3,64.72,S
394,1,3,Passenger_394,male,37.8,3,4,63.84,S
395,0,2,Passenger_395,female,0.0,1,0,42.8,S
396,1,3,Passenger_396,male,25.8,1,3,80.89,C
397,1,2,Passenger_397,,,4,2,17.89,Q
398,0,2,Passenger_398,male,13.9,4,4,77.42,Q
399,1,3,Passenger_399,male,35.4,3,1,41.37,S
400,1,3,Passenger_400,male,27.1,1,1,94.73,S
401,0,1,Passenger_401,male,54.6,4,0,67.65,S
402,1,1,Passenger_402,male,52.0,1,2,47.96,S
403,0,1,Passenger_403,male,23.5,4,3,42.91,S
404,1,3,Passenger_404,male,27.9,0,1,65.77,S
405,0,3,Passenger_405,female,29.0,2,0,64.31,S
406,1,3,Passenger_406,male,23.7,0,2,38.05,Q
407,0,3,Passenger_407,male,32.7,4,2,52.76,S
408,0,3,Passenger_408,male,19.4,2,0,76.89,Q
409,1,3,Passenger_409,female,14.2,2,0,9.1,S
410,0,3,Passenger_410,male,38.7,4,3,71.78,Q
411,0,1,Passenger_411,female,38.8,4,0,65.64,
412,1,1,Passenger_412,male,18.7,1,3,85.6,S
413,1,2,Passenger_413,male,42.5,4,3,28.53,C
414,0,1,Passenger_414,male,21.2,3,4,50.17,Q
415,1,3,Passenger_415,male,33.5,4,2,56.15,S
416,0,3,Passenger_416,female,41.5,3,2,72.16,S
417,0,1,Passenger_417,male,29.5,4,2,62.87,S
418,0,1,Passenger_418,male,36.4,1,4,12.81,S
419,1,3,Passenger_419,male,22.8,3,3,58.73,S
420,1,3,Passenger_420,male,27.2,0,3,110.13,S
421,1,2,Passenger_421,male,27.1,3,0,68.35,S
422,1,3,Passenger_422,male,19.5,1,4,99.14,S
423,0,1,Passenger_423,female,27.5,3,0,81.29,S
424,0,1,Passenger_424,male,8.3,4,4,90.87,S
425,0,3,Passenger_425,male,23.1,4,0,59.3,S
426,0,3,Passenger_426,female,26.0,1,1,65.66,S
427,0,1,Passenger_427,male,26.4,2,2,57.67,
428,1,3,Passenger_428,female,,4,2,50.13,S
429,0,3,Passenger_429,male,29.1,0,3,72.27,S
430,0,3,Passenger_430,female,36.7,1,1,34.37,
431,0,3,Passenger_431,male,42.2,3,2,106.56,S
432,1,3,Passenger_432,female,20.9,3,3,22.16,S
433,0,3,Passenger_433,,13.2,0,1,74.34,Q
434,0,3,Passenger_434,male,15.4,4,2,91.36,S
435,0,1,Passenger_435,female,23.2,1,0,44.7,S
436,1,1,Passenger_436,male,25.1,0,4,16.61,C
437,0,2,Passenger_437,male,19.2,4,1,84.67,S
438,1,3,Passenger_438,male,11.9,1,3,56.1,S
439,1,1,Passenger_439,male,23.6,3,1,74.4,C
440,0,3,Passenger_440,male,32.5,1,3,46.72,C
441,0,3,Passenger_441,male,38.3,2,1,101.96,S
442,1,1,Passenger_442,male,22.2,1,3,13.51,S
443,0,3,Passenger_443,female,24.2,2,2,61.29,Q
444,0,3,Passenger_444,female,17.0,1,0,90.25,S
445,1,3,Passenger_445,male,29.6,2,2,53.16,S
446,1,1,Passenger_446,male,150.0,3,0,59.07,S
447,1,3,Passenger_447,male,38.0,4,2,36.98,S
448,1,3,Passenger_448,,5.0,2,2,50.62,S
449,0,3,Passenger_449,male,25.0,2,1,0.16,
450,0,3,Passenger_450,male,,3,4,,Q
451,1,3,Passenger_451,male,32.6,2,3,26.4,S
452,0,3,Passenger_452,female,67.7,0,3,70.07,S
453,0,3,Passenger_453,male,34.9,3,3,32.86,C
454,1,3,Passenger_454,male,15.9,0,0,33.73,S
455,0,1,Passenger_455,male,28.7,3,3,38.66,S
456,0,3,Passenger_456,male,5.1,2,3,27.54,S
457,0,3,Passenger_457,male,28.9,0,1,58.07,S
458,0,3,Passenger_458,male,18.3,2,2,61.33,Q
459,0,1,Passenger_459,male,42.8,3,3,74.75,S
460,0,3,Passenger_460,male,22.3,2,4,69.58,S
461,0,2,Passenger_461,female,,0,3,66.58,Q
462,1,3,Passenger_462,female,,0,0,40.13,S
463,1,1,Passenger_463,male,54.3,2,0,38.21,
464,0,3,Passenger_464,male,25.5,1,0,23.86,C
465,1,3,Passenger_465,male,55.7,3,3,23.32,S
466,0,1,Passenger_466,male,41.4,3,1,55.83,S
467,0,3,Passenger_467,male,,2,4,,Q
468,1,2,Passenger_468,male,35.2,1,3,94.05,S
469,0,3,Passenger_469,male,35.5,0,1,48.87,S
470,1,3,Passenger_470,male,3.0,4,1,95.04,S
471,0,3,Passenger_471,male,26.1,4,3,67.15,Q
472,1,3,Passenger_472,female,41.8,2,3,26.68,s
473,0,3,Passenger_473,female,29.3,1,1,48.14,C
474,1,2,Passenger_474,female,10.3,1,1,0.2,S
475,0,2,Passenger_475,male,29.3,3,1,55.71,S
476,1,3,Passenger_476,female,53.9,0,3,29.43,S
477,0,3,Passenger_477,male,47.5,1,1,16.6,Q
478,0,3,Passenger_478,female,29.1,4,0,95.66,S
479,1,3,Passenger_479,,43.3,0,3,80.92,Q
480,0,2,Passenger_480,female,24.9,0,0,80.09,S
481,1,3,Passenger_481,male,6.1,2,2,73.46,S
482,1,1,Passenger_482,female,17.1,1,3,12.95,S
483,0,3,Passenger_483,Male ,51.9,2,2,37.99,S
484,1,1,Passenger_484,male,26.2,1,1,39.81,S
485,0,2,Passenger_485,male,26.6,3,1,1.29,S
486,1,2,Passenger_486,,25.8,2,4,33.29,S
487,0,2,Passenger_487,male,56.7,2,1,33.62,S
488,0,3,Passenger_488,female,52.8,4,2,53.78,S
489,1,2,Passenger_489,male,61.1,2,1,125.97,S
490,1,3,Passenger_490,male,,1,3,49.37,Q
491,0,1,Passenger_491,male,34.1,4,1,53.8,S
492,1,2,Passenger_492,male,8.8,2,4,42.49,S
493,0,1,Passenger_493,Male ,50.7,2,1,72.13,S
494,0,1,Passenger_494,male,13.7,3,2,,S
495,0,3,Passenger_495,,33.0,2,2,106.88,C
496,0,3,Passenger_496,male,14.6,0,1,46.28,S
497,0,3,Passenger_497,male,21.8,4,2,38.14,S
498,0,3,Passenger_498,female,18.3,0,2,79.1,S
499,1,2,Passenger_499,Male ,21.5,4,4,23.27,S
500,1,3,Passenger_500,male,22.5,3,3,,S
501,1,3,Passenger_501,female,22.3,2,4,92.16,Q
502,0,3,Passenger_502,female,41.7,2,0,42.76,S
503,0,1,Passenger_503,male,14.5,2,4,111.59,S
504,1,2,Passenger_504,female,,4,1,69.33,C
505,1,2,Passenger_505,male,47.1,2,3,69.7,S
506,0,2,Passenger_506,male,150.0,0,1,90.98,S
507,1,3,Passenger_507,female,19.9,2,0,98.92,S
508,1,3,Passenger_508,male,26.8,3,3,57.86,S
509,1,3,Passenger_509,female,46.5,0,2,73.91,S
510,1,3,Passenger_510,female,32.7,2,4,91.89,S
511,0,3,Passenger_511,male,22.6,2,1,15.15,S
512,0,3,Passenger_512,female,36.8,1,0,1.89,S
513,1,3,Passenger_513,male,14.6,4,2,48.27,S
514,1,1,Passenger_514,male,39.5,0,4,2.6,Q
515,0,1,Passenger_515,male,35.7,1,2,,S
516,0,1,Passenger_516,female,25.7,3,4,59.43,S
517,0,3,Passenger_517,male,18.3,4,3,41.73,S
518,1,3,Passenger_518,male,,0,2,45.75,C
519,1,2,Passenger_519,female,,2,2,19.95,S
520,0,3,Passenger_520,female,47.2,0,2,73.64,C
521,0,1,Passenger_521,female,21.1,2,3,18.1,S
522,0,3,Passenger_522,male,36.4,4,0,13.09,S
523,1,2,Passenger_523,male,0.8,2,4,43.78,C
524,1,1,Passenger_524,male,21.8,3,2,77.45,S
525,1,3,Passenger_525,female,29.6,2,3,52.39,C
526,0,2,Passenger_526,male,17.3,3,0,15.06,S
527,0,2,Passenger_527,male,,4,4,53.06,S
528,0,2,Passenger_528,female,20.7,4,3,63.15,S
529,0,3,Passenger_529,male,34.1,0,4,52.71,S
530,1,3,Passenger_530,female,27.4,3,2,42.06,C
531,1,2,Passenger_531,female,0.0,3,0,64.58,s
532,1,3,Passenger_532,female,0.3,1,3,2.15,C
533,1,3,Passenger_533,male,21.5,1,0,23.18,S
534,0,2,Passenger_534,,36.4,1,2,10.84,C
535,1,2,Passenger_535,female,0.0,2,0,90.45,S
536,1,1,Passenger_536,female,23.0,1,0,71.36,S
537,1,1,Passenger_537,female,22.6,3,1,55.55,S
538,0,3,Passenger_538,male,49.4,2,0,6.48,S
539,0,1,Passenger_539,female,24.6,4,4,72.32,S
540,0,3,Passenger_540,female,35.4,0,3,91.6,C
541,1,3,Passenger_541,female,32.0,1,1,67.14,C
542,0,1,Passenger_542,female,0.2,4,3,48.94,S
543,0,3,Passenger_543,female,40.8,3,3,68.95,S
544,1,2,Passenger_544,male,33.0,0,2,58.19,S
545,0,3,Passenger_545,male,37.1,4,2,77.78,C
546,0,3,Passenger_546,male,80.0,0,1,77.11,S
547,0,3,Passenger_547,male,0.8,1,2,,Q
548,1,3,Passenger_548,male,54.1,3,2,30.18,S
549,0,1,Passenger_549,male,26.0,0,2,38.01,S
550,1,3,Passenger_550,male,34.0,4,3,66.08,C
551,0,3,Passenger_551,male,29.4,1,1,39.82,S
552,1,3,Passenger_552,male,24.1,1,3,27.48,S
553,0,3,Passenger_553,female,22.0,4,4,49.97,S
554,0,3,Passenger_554,female,34.6,4,3,83.22,
555,1,1,Passenger_555,male,8.8,0,4,54.05,S
556,0,1,Passenger_556,female,40.5,2,0,41.71,S
557,0,3,Passenger_557,male,24.2,1,0,59.61,S
558,0,2,Passenger_558,male,14.2,0,4,52.52,S
559,1,3,Passenger_559,male,23.7,4,4,8.01,C
560,1,3,Passenger_560,male,47.6,0,3,70.9,C
561,1,2,Passenger_561,female,22.5,4,4,62.22,S
562,0,1,Passenger_562,female,35.0,3,1,50.49,C
563,0,3,Passenger_563,male,19.8,4,0,81.87,s
564,0,2,Passenger_564,,40.6,4,0,86.39,S
565,0,3,Passenger_565,male,39.6,4,4,73.96,S
566,0,2,Passenger_566,male,55.9,2,2,24.49,Q
567,0,3,Passenger_567,male,27.5,4,2,25.53,S
568,0,1,Passenger_568,male,39.4,1,4,83.52,S
569,1,3,Passenger_569,female,31.4,1,1,6.32,C
570,0,3,Passenger_570,female,48.1,0,2,45.53,S
571,0,3,Passenger_571,male,19.9,2,4,63.19,S
572,1,1,Passenger_572,female,40.4,0,1,2.51,S
573,0,3,Passenger_573,male,27.3,1,1,57.03,S
574,1,3,Passenger_574,male,29.1,1,3,78.63,C
575,1,1,Passenger_575,male,31.3,3,1,5.43,S
576,1,1,Passenger_576,male,33.5,4,2,99.75,S
577,0,1,Passenger_577,female,28.4,1,2,19.71,S
578,1,3,Passenger_578,male,33.0,0,4,67.24,S
579,0,3,Passenger_579,male,52.1,0,4,47.49,S
580,0,3,Passenger_580,male,43.8,4,1,52.09,
581,0,1,Passenger_581,male,42.2,4,0,11.5,Q
582,1,2,Passenger_582,female,23.6,3,3,87.81,Q
583,0,3,Passenger_583,male,17.6,2,0,59.78,S
584,0,3,Passenger_584,male,43.4,0,1,98.63,C
585,1,3,Passenger_585,male,42.3,4,1,12.28,S
586,0,1,Passenger_586,male,50.6,0,0,44.56,S
587,0,3,Passenger_587,male,21.5,4,3,56.29,S
588,0,2,Passenger_588,female,26.8,1,0,51.81,S
589,0,2,Passenger_589,male,7.0,0,4,70.0,Q
590,0,3,Passenger_590,female,24.5,1,2,44.18,C
591,0,3,Passenger_591,female,44.0,0,4,113.66,S
592,1,3,Passenger_592,female,23.5,2,2,51.2,S
593,0,1,Passenger_593,male,39.0,3,1,36.52,S
594,0,1,Passenger_594,male,27.3,1,3,52.53,S
595,1,3,Passenger_595,male,,4,0,87.84,C
596,0,3,Passenger_596,female,13.9,2,3,22.3,S
597,1,2,Passenger_597,male,31.2,0,0,20.4,S
598,0,1,Passenger_598,male,0.0,1,4,24.79,C
599,0,1,Passenger_599,male,27.4,0,4,17.71,S
600,0,3,Passenger_600,male,7.2,0,0,35.62,S
601,0,1,Passenger_601,,46.9,0,3,77.28,S
602,0,2,Passenger_602,male,40.9,3,0,95.79,Q
603,0,1,Passenger_603,female,36.5,3,1,22.73,S
604,0,2,Passenger_604,male,51.3,4,4,38.65,C
605,0,1,Passenger_605,Male ,16.7,1,1,59.08,C
606,0,3,Passenger_606,male,54.5,2,4,56.08,S
607,0,1,Passenger_607,male,43.1,2,4,107.0,S
608,0,3,Passenger_608,male,26.7,2,2,10.32,S
609,0,1,Passenger_609,female,45.9,0,1,27.67,S
610,1,3,Passenger_610,male,150.0,3,1,111.87,C
611,0,3,Passenger_611,female,18.5,1,2,72.6,S
612,1,3,Passenger_612,male,21.5,0,3,32.86,C
613,1,3,Passenger_613,male,22.6,3,1,55.15,C
614,0,2,Passenger_614,female,15.2,3,0,57.3,S
615,1,2,Passenger_615,male,47.1,1,2,32.13,S
616,1,3,Passenger_616,male,26.4,1,1,54.25,Q
617,0,3,Passenger_617,male,34.9,1,3,60.64,S
618,0,3,Passenger_618,male,22.0,0,1,,C
619,1,3,Passenger_619,female,4.5,4,4,78.9,C
620,1,3,Passenger_620,male,33.8,1,0,102.18,S
621,0,3,Passenger_621,Male ,3.2,4,2,9.69,C
622,0,1,Passenger_622,female,29.0,0,4,39.58,S
623,0,3,Passenger_623,male,10.8,4,3,57.27,C
624,0,3,Passenger_624,female,57.8,2,4,7.63,S
625,0,1,Passenger_625,male,42.8,4,4,85.46,C
626,0,3,Passenger_626,female,31.5,1,3,69.27,C
627,0,1,Passenger_627,male,47.7,0,4,38.99,
628,1,3,Passenger_628,female,18.2,1,2,44.5,S
629,0,1,Passenger_629,,37.6,2,1,87.62,C
630,0,3,Passenger_630,male,32.8,1,4,26.14,S
631,1,3,Passenger_631,male,33.7,1,2,88.83,S
632,1,2,Passenger_632,female,47.8,1,1,42.44,S
633,0,3,Passenger_633,male,40.3,3,1,72.68,S
634,0,3,Passenger_634,male,34.0,2,4,52.6,C
635,0,3,Passenger_635,female,6.8,1,2,117.0,S
636,0,1,Passenger_636,female,16.6,1,4,23.38,S
637,0,2,Passenger_637,female,28.3,1,3,32.8,S
638,0,1,Passenger_638,female,31.3,0,1,4.82,S
639,0,3,Passenger_639,female,14.2,3,4,17.1,S
640,0,3,Passenger_640,female,63.8,0,1,71.39,S
641,0,3,Passenger_641,male,51.2,3,2,98.0,S
642,0,3,Passenger_642,male,38.4,1,0,74.79,S
643,0,3,Passenger_643,female,31.0,2,4,49.84,C
644,0,3,Passenger_644,Male ,,4,4,23.19,S
645,0,1,Passenger_645,male,16.7,4,1,76.95,C
646,1,3,Passenger_646,male,31.1,1,2,21.54,S
647,0,1,Passenger_647,female,33.6,0,3,9.53,S
648,1,3,Passenger_648,male,12.6,2,2,40.75,S
649,1,3,Passenger_649,male,34.7,3,4,11.02,S
650,0,3,Passenger_650,male,27.8,1,3,,
651,0,1,Passenger_651,male,3.3,2,2,106.58,C
652,0,2,Passenger_652,male,18.0,2,0,3.0,
653,0,2,Passenger_653,male,24.2,3,1,14.36,C
654,1,2,Passenger_654,male,56.4,2,2,52.15,S
655,0,1,Passenger_655,female,37.8,0,2,53.72,S
656,0,3,Passenger_656,male,11.3,0,0,42.96,
657,0,3,Passenger_657,female,36.8,0,4,10.1,S
658,0,2,Passenger_658,female,8.3,2,1,75.45,S
659,1,2,Passenger_659,male,45.2,0,2,36.71,S
660,0,3,Passenger_660,female,23.4,3,3,,S
661,0,3,Passenger_661,male,28.7,2,2,30.66,S
662,1,3,Passenger_662,female,48.6,4,1,79.47,S
663,0,3,Passenger_663,male,12.0,2,2,88.88,C
664,0,3,Passenger_664,female,10.4,3,0,35.99,C
665,0,3,Passenger_665,,21.8,4,2,76.41,S
666,0,3,Passenger_666,male,44.5,2,2,10.14,S
667,0,1,Passenger_667,male,8.7,0,3,57.91,S
