PassengerId,Survived,Pclass,Name,Sex,Age,SibSp,Parch,Fare,Embarked
668,0,3,Passenger_668,female,0.0,1,0,86.67,S
669,0,1,Passenger_669,female,23.7,1,0,65.55,S
670,0,3,Passenger_670,male,37.7,0,2,122.19,S
671,0,2,Passenger_671,male,46.8,1,3,67.23,S
672,1,3,Passenger_672,male,23.5,1,2,39.04,S
673,0,3,Passenger_673,female,24.2,0,2,135.23,S
674,0,3,Passenger_674,,46.2,0,1,99.01,S
675,0,3,Passenger_675,female,3.8,2,1,,S
676,1,2,Passenger_676,male,24.6,2,3,26.48,Q
677,0,1,Passenger_677,male,32.7,0,4,18.86,S
678,0,2,Passenger_678,male,36.3,3,1,69.37,Q
679,1,1,Passenger_679,male,22.9,1,4,67.13,S
680,1,3,Passenger_680,male,30.5,2,0,66.9,S
681,1,2,Passenger_681,male,0.0,1,1,1.1,S
682,0,3,Passenger_682,female,20.8,4,1,30.86,
683,0,3,Passenger_683,,36.3,0,3,45.52,S
684,1,3,Passenger_684,male,16.2,3,4,4.66,S
685,1,1,Passenger_685,male,30.8,4,1,23.85,Q
686,0,3,Passenger_686,male,36.3,4,1,90.69,S
687,0,3,Passenger_687,male,25.2,4,3,3.38,Q
688,0,3,Passenger_688,male,32.4,0,3,93.66,Q
689,1,3,Passenger_689,male,16.5,2,4,82.73,S
690,0,3,Passenger_690,male,27.1,0,0,41.28,S
691,0,1,Passenger_691,male,38.5,2,0,30.53,S
692,0,3,Passenger_692,male,32.2,4,2,74.95,S
693,0,2,Passenger_693,male,21.8,4,1,26.37,
694,0,1,Passenger_694,male,33.1,3,4,27.86,Q
695,0,2,Passenger_695,female,40.0,2,1,49.28,S
696,0,1,Passenger_696,male,1.3,4,4,13.91,S
697,0,1,Passenger_697,female,46.2,1,4,,
698,0,1,Passenger_698,male,25.3,3,4,40.53,
699,0,3,Passenger_699,female,36.0,0,1,,C
700,0,3,Passenger_700,female,46.8,3,3,25.95,S
701,0,3,Passenger_701,male,,1,1,44.07,S
702,0,2,Passenger_702,female,20.1,2,4,1.6,C
703,0,2,Passenger_703,male,26.0,0,2,77.97,Q
704,0,3,Passenger_704,male,19.0,0,0,56.6,
705,0,2,Passenger_705,female,54.3,2,4,59.26,
706,1,1,Passenger_706,female,18.0,3,2,64.65,S
707,0,3,Passenger_707,male,22.2,4,3,52.34,S
708,1,1,Passenger_708,male,32.9,3,4,35.49,S
709,0,3,Passenger_709,male,13.2,1,2,83.89,
710,1,3,Passenger_710,male,24.5,4,4,54.71,Q
711,1,1,Passenger_711,female,34.4,3,1,45.03,S
712,0,1,Passenger_712,male,25.3,2,2,49.74,
713,0,3,Passenger_713,,28.7,1,1,49.1,Q
714,0,3,Passenger_714,male,,1,1,44.73,S
715,0,1,Passenger_715,male,8.8,1,2,63.38,
716,1,3,Passenger_716,male,34.5,4,0,21.92,S
717,1,1,Passenger_717,male,54.6,0,2,24.12,S
718,1,3,Passenger_718,female,30.3,4,0,66.78,S
719,0,3,Passenger_719,female,33.2,3,4,45.64,S
720,1,1,Passenger_720,male,39.7,0,4,79.14,
721,1,1,Passenger_721,female,12.2,3,2,62.27,S
722,0,1,Passenger_722,female,53.8,0,4,33.42,C
723,0,2,Passenger_723,female,32.8,4,3,67.25,S
724,1,1,Passenger_724,male,52.8,1,1,85.92,S
725,0,3,Passenger_725,male,19.7,2,1,63.41,S
726,1,1,Passenger_726,male,55.5,1,0,69.97,S
727,0,3,Passenger_727,male,40.9,4,4,44.85,S
728,1,3,Passenger_728,male,37.7,0,0,,S
729,0,3,Passenger_729,male,33.3,1,1,32.58,S
730,0,3,Passenger_730,male,26.5,4,1,60.16,C
731,0,2,Passenger_731,female,46.8,3,4,127.09,S
732,1,3,Passenger_732,male,,2,3,66.17,S
733,1,3,Passenger_733,male,2.5,1,3,37.38,S
734,0,2,Passenger_734,female,14.4,0,4,,C
735,0,1,Passenger_735,female,27.4,3,4,47.86,S
736,1,3,Passenger_736,female,34.3,4,0,75.54,C
737,0,3,Passenger_737,female,,2,4,1352.3,S
738,1,1,Passenger_738,male,47.1,0,3,30.54,S
739,0,2,Passenger_739,female,2.7,4,4,30.49,Q
740,0,2,Passenger_740,male,32.0,4,0,54.56,S
741,0,3,Passenger_741,male,4.5,1,0,51.27,S
742,0,3,Passenger_742,,40.6,1,0,63.65,S
743,1,3,Passenger_743,male,28.7,0,0,77.52,S
744,0,1,Passenger_744,,35.9,4,2,131.82,Q
745,0,2,Passenger_745,male,17.9,1,4,6.14,S
746,1,3,Passenger_746,female,47.9,2,1,70.61,C
747,0,1,Passenger_747,male,44.6,2,4,52.95,S
748,0,2,Passenger_748,male,38.2,4,2,5.34,S
749,1,3,Passenger_749,female,28.2,1,0,87.49,Q
750,1,1,Passenger_750,male,38.1,0,2,62.64,S
751,0,3,Passenger_751,male,20.1,0,3,73.99,C
752,1,1,Passenger_752,female,42.0,0,3,0.98,S
753,1,1,Passenger_753,male,53.1,2,4,43.39,C
754,0,2,Passenger_754,male,45.0,1,4,17.62,S
755,0,3,Passenger_755,female,19.8,1,1,114.89,Q
756,1,3,Passenger_756,male,35.1,2,1,84.34,S
757,1,3,Passenger_757,male,,0,3,29.57,S
758,0,3,Passenger_758,female,38.0,0,0,3.9,C
759,1,1,Passenger_759,female,36.3,4,2,55.82,S
760,1,3,Passenger_760,male,,3,1,82.77,S
761,0,3,Passenger_761,male,13.7,1,1,2.05,S
762,0,3,Passenger_762,male,26.0,1,0,22.05,S
763,0,1,Passenger_763,,25.8,1,0,16.83,S
764,1,3,Passenger_764,male,,3,4,76.01,Q
765,0,1,Passenger_765,male,35.4,4,2,38.91,C
766,0,2,Passenger_766,female,33.5,3,0,40.16,S
767,1,3,Passenger_767,male,27.3,0,1,55.24,S
768,1,3,Passenger_768,,19.4,0,1,23.65,S
769,0,2,Passenger_769,male,44.7,1,3,6.69,C
770,1,2,Passenger_770,female,53.2,2,0,91.09,S
771,0,3,Passenger_771,male,23.2,1,4,93.87,S
772,1,3,Passenger_772,male,21.4,2,2,55.39,Q
773,0,3,Passenger_773,female,36.9,3,4,57.56,S
774,0,3,Passenger_774,male,25.0,0,1,87.83,S
775,1,3,Passenger_775,male,28.0,2,4,54.7,
776,0,2,Passenger_776,male,40.4,3,1,37.43,S
777,0,3,Passenger_777,male,3.3,0,1,51.18,S
778,1,2,Passenger_778,male,48.5,2,1,91.8,S
779,1,2,Passenger_779,male,31.0,1,1,51.6,
780,1,3,Passenger_780,male,,1,1,29.92,S
781,1,1,Passenger_781,male,28.8,1,3,54.41,Q
782,0,3,Passenger_782,female,29.5,3,4,69.69,S
783,0,3,Passenger_783,,5.8,1,3,66.09,S
784,0,3,Passenger_784,female,50.9,4,3,66.58,S
785,0,3,Passenger_785,female,30.6,0,0,,C
786,1,3,Passenger_786,male,36.2,3,0,73.1,S
787,0,3,Passenger_787,female,43.3,1,0,50.85,S
788,0,3,Passenger_788,,,0,2,28.65,S
789,0,1,Passenger_789,female,36.6,2,0,72.86,S
790,1,3,Passenger_790,female,26.3,1,4,36.39,S
791,0,1,Passenger_791,female,41.9,0,3,2.77,S
792,0,3,Passenger_792,female,0.2,4,4,19.98,S
793,0,3,Passenger_793,male,28.6,2,0,44.55,S
794,0,3,Passenger_794,male,21.6,4,2,67.35,S
795,0,1,Passenger_795,male,36.1,0,2,24.08,Q
796,1,1,Passenger_796,male,36.6,4,3,,C
797,1,3,Passenger_797,male,20.1,0,4,13.5,S
798,0,1,Passenger_798,male,20.0,0,1,79.46,S
799,1,1,Passenger_799,female,28.5,4,4,101.52,S
800,1,1,Passenger_800,male,17.4,0,0,98.28,S
801,1,3,Passenger_801,female,41.8,1,1,78.95,S
802,0,3,Passenger_802,female,24.8,0,2,75.88,S
803,0,2,Passenger_803,female,0.0,3,3,12.16,S
804,0,2,Passenger_804,female,24.8,0,3,55.32,S
805,0,2,Passenger_805,male,15.5,3,2,,S
806,1,3,Passenger_806,female,7.2,0,0,76.41,S
807,1,3,Passenger_807,female,12.7,0,2,26.13,S
808,1,1,Passenger_808,male,31.5,4,0,55.79,C
809,0,1,Passenger_809,male,48.6,1,1,43.57,S
810,0,1,Passenger_810,female,34.4,1,2,83.55,Q
811,1,3,Passenger_811,male,21.5,2,0,96.44,
812,1,3,Passenger_812,male,36.4,4,1,22.13,C
813,0,2,Passenger_813,female,23.6,4,2,23.49,S
814,1,1,Passenger_814,male,20.3,1,3,56.91,S
815,1,1,Passenger_815,male,13.8,4,2,,S
816,0,3,Passenger_816,female,5.5,1,4,51.8,S
817,0,2,Passenger_817,male,24.5,4,2,11.63,S
818,0,3,Passenger_818,male,32.2,0,4,31.82,S
819,0,3,Passenger_819,male,28.6,1,1,56.08,S
820,0,2,Passenger_820,male,24.2,1,2,,S
821,1,1,Passenger_821,female,16.8,3,1,28.88,S
822,0,1,Passenger_822,male,38.5,4,1,31.23,S
823,0,3,Passenger_823,male,11.6,4,0,20.55,C
824,0,3,Passenger_824,male,40.9,1,1,84.24,S
825,0,3,Passenger_825,,16.0,0,1,,S
826,1,3,Passenger_826,female,19.5,0,2,36.06,C
827,0,1,Passenger_827,female,9.5,0,2,35.2,S
828,0,3,Passenger_828,male,23.0,4,3,1.82,S
829,1,3,Passenger_829,male,,3,0,24.1,
830,0,2,Passenger_830,male,37.2,1,1,86.84,C
831,0,3,Passenger_831,,43.7,2,0,13.72,S
832,0,3,Passenger_832,female,37.3,3,4,21.09,C
833,0,3,Passenger_833,male,14.5,2,1,10.02,C
834,0,3,Passenger_834,male,25.4,3,0,47.28,S
835,0,3,Passenger_835,male,19.1,0,3,106.56,S
836,0,3,Passenger_836,female,48.6,4,3,1352.3,S
837,1,1,Passenger_837,female,13.2,2,1,52.0,C
838,0,2,Passenger_838,male,42.5,3,4,26.14,S
839,0,3,Passenger_839,female,42.5,4,3,48.15,C
840,1,1,Passenger_840,male,55.6,2,3,86.87,S
841,0,2,Passenger_841,male,24.3,1,4,54.29,S
842,1,2,Passenger_842,female,40.0,3,0,113.95,S
843,0,2,Passenger_843,female,61.9,1,3,87.78,C
844,1,3,Passenger_844,female,21.4,0,2,47.41,S
845,0,3,Passenger_845,male,8.5,1,3,46.83,S
846,0,2,Passenger_846,male,3.7,1,0,98.93,Q
847,0,1,Passenger_847,female,40.0,3,0,54.12,C
848,1,1,Passenger_848,male,3.6,0,1,92.27,S
849,0,3,Passenger_849,male,24.8,1,2,110.09,S
850,0,3,Passenger_850,male,36.1,4,0,43.87,S
851,0,2,Passenger_851,female,32.6,2,4,60.56,S
852,1,3,Passenger_852,male,36.0,1,2,79.4,S
853,0,3,Passenger_853,male,33.1,0,2,73.03,S
854,1,3,Passenger_854,female,47.9,1,4,72.81,C
855,0,3,Passenger_855,male,16.7,2,3,10.0,C
856,0,2,Passenger_856,male,20.5,0,4,24.55,S
857,0,3,Passenger_857,male,19.2,3,4,35.14,S
858,0,3,Passenger_858,male,41.6,0,3,86.43,S
859,0,3,Passenger_859,male,42.6,3,3,12.94,S
860,0,3,Passenger_860,male,36.3,0,3,95.7,S
861,1,3,Passenger_861,female,46.6,2,3,73.4,S
862,0,3,Passenger_862,male,,2,3,84.63,Q
863,0,1,Passenger_863,female,53.3,0,4,22.11,S
864,0,3,Passenger_864,male,51.3,1,1,52.17,S
865,0,3,Passenger_865,male,40.3,2,1,58.97,Q
866,0,3,Passenger_866,male,54.9,3,0,57.65,S
867,0,1,Passenger_867,male,6.8,3,1,58.87,S
868,0,1,Passenger_868,female,22.7,4,1,41.7,C
869,1,1,Passenger_869,male,19.7,3,4,54.06,C
870,1,3,Passenger_870,male,,4,3,81.01,S
871,0,3,Passenger_871,female,15.3,0,3,15.0,S
872,0,1,Passenger_872,female,40.6,0,4,96.41,S
873,1,3,Passenger_873,female,49.2,0,1,79.46,Q
874,0,3,Passenger_874,male,39.7,1,4,21.04,C
875,0,3,Passenger_875,female,34.0,1,0,61.52,Q
876,0,3,Passenger_876,male,16.2,4,3,77.04,C
877,1,3,Passenger_877,male,18.1,3,2,12.94,C
878,1,3,Passenger_878,male,47.5,3,0,51.26,S
879,0,2,Passenger_879,male,40.9,0,0,47.64,S
880,0,3,Passenger_880,male,29.5,2,4,30.63,S
881,0,3,Passenger_881,male,24.1,1,1,52.77,C
882,1,3,Passenger_882,female,1.6,1,3,31.99,Q
883,0,3,Passenger_883,male,15.0,0,2,91.23,
884,0,3,Passenger_884,male,56.8,1,0,31.2,S
885,1,1,Passenger_885,male,12.1,0,2,73.76,S
886,0,3,Passenger_886,female,32.7,4,1,0.34,S
887,1,1,Passenger_887,male,44.1,3,1,45.15,S
888,0,2,Passenger_888,male,12.4,2,2,50.37,S
889,0,3,Passenger_889,female,32.6,3,3,44.17,S
890,0,3,Passenger_890,female,43.1,3,1,,S
891,1,1,Passenger_891,male,30.2,4,2,29.97,Q
892,1,2,Passenger_892,female,70.2,1,0,72.64,S
893,1,3,Passenger_893,female,6.6,2,2,79.98,C
894,0,1,Passenger_894,female,44.8,1,2,47.54,S
895,1,3,Passenger_895,,27.6,3,4,17.1,S
896,0,3,Passenger_896,female,40.8,0,1,103.82,S
897,0,3,Passenger_897,male,36.2,3,3,23.61,S
898,1,1,Passenger_898,male,19.7,1,3,6.22,S
899,0,2,Passenger_899,male,33.2,3,4,10.38,S
900,0,3,Passenger_900,male,4.0,0,3,52.98,Q
901,0,3,Passenger_901,male,38.4,4,2,43.48,Q
902,0,1,Passenger_902,female,34.2,1,4,80.93,S
903,0,3,Passenger_903,male,38.9,3,0,68.33,S
904,0,1,Passenger_904,male,44.8,1,1,58.71,S
905,0,3,Passenger_905,,35.1,4,1,41.86,S
906,1,1,Passenger_906,male,32.1,3,1,83.3,S
907,1,3,Passenger_907,female,17.7,3,2,106.02,C
908,0,2,Passenger_908,male,20.0,1,0,80.27,S
909,0,2,Passenger_909,male,46.6,1,4,36.09,C
910,0,1,Passenger_910,Male ,50.1,0,4,73.45,S
911,0,2,Passenger_911,male,26.7,4,1,37.94,C
912,0,3,Passenger_912,male,30.6,0,0,16.85,S
913,1,3,Passenger_913,female,17.3,3,0,23.03,C
914,0,2,Passenger_914,female,,1,0,39.25,S
915,0,3,Passenger_915,male,39.3,3,3,53.12,S
916,0,3,Passenger_916,female,57.2,3,3,111.82,S
917,0,3,Passenger_917,female,17.7,2,1,23.55,S
918,1,3,Passenger_918,female,24.7,2,0,89.7,S
919,1,2,Passenger_919,male,33.2,3,0,40.48,S
920,0,2,Passenger_920,male,39.1,1,4,10.49,
921,1,3,Passenger_921,male,27.0,3,4,34.83,Q
922,0,1,Passenger_922,female,17.8,2,1,85.3,S
923,1,3,Passenger_923,female,42.3,1,0,,
924,1,2,Passenger_924,male,40.1,3,1,62.13,Q
925,0,3,Passenger_925,male,17.2,4,4,,S
926,0,1,Passenger_926,female,49.0,4,4,18.91,S
927,0,3,Passenger_927,female,46.4,3,3,18.45,S
928,0,3,Passenger_928,female,31.9,1,1,17.91,S
929,1,3,Passenger_929,,31.1,3,1,76.31,Q
930,0,1,Passenger_930,male,37.8,3,0,66.87,C
931,0,3,Passenger_931,male,17.9,2,0,71.72,S
932,1,3,Passenger_932,,30.4,4,3,14.51,S
933,1,3,Passenger_933,male,0.0,2,2,1.87,C
934,0,3,Passenger_934,male,42.3,2,2,10.41,S
935,0,3,Passenger_935,female,8.1,3,2,22.32,S
936,0,3,Passenger_936,male,51.0,2,1,96.62,S
937,0,2,Passenger_937,female,25.4,4,1,80.0,S
938,1,3,Passenger_938,male,27.0,2,4,36.25,S
939,0,3,Passenger_939,female,21.2,4,1,58.98,S
940,0,1,Passenger_940,male,26.0,2,1,29.65,Q
941,0,1,Passenger_941,male,49.9,4,1,60.93,S
942,0,2,Passenger_942,male,0.0,2,3,15.86,S
943,1,3,Passenger_943,male,47.9,2,1,72.51,C
944,1,3,Passenger_944,female,34.7,1,0,24.51,S
945,0,3,Passenger_945,female,,4,0,74.18,S
946,0,3,Passenger_946,male,14.9,4,4,37.18,S
947,0,3,Passenger_947,male,53.5,4,3,26.3,C
948,1,1,Passenger_948,male,16.8,0,0,,s
949,1,2,Passenger_949,male,13.9,2,3,55.31,
950,0,2,Passenger_950,female,45.9,4,3,40.33,
951,0,1,Passenger_951,female,34.7,0,4,72.75,S
952,1,1,Passenger_952,female,16.9,1,3,9.8,S
953,0,3,Passenger_953,female,33.0,4,1,83.21,S
954,1,3,Passenger_954,male,15.6,4,3,45.82,C
955,0,3,Passenger_955,female,45.4,0,4,68.02,S
956,0,3,Passenger_956,female,44.9,2,4,,S
957,0,3,Passenger_957,female,,1,4,38.53,S
958,0,2,Passenger_958,female,35.1,4,0,50.14,S
959,0,3,Passenger_959,male,54.7,2,1,80.91,S
960,1,3,Passenger_960,,30.0,1,0,70.41,C
961,0,1,Passenger_961,male,13.5,3,2,38.23,S
962,0,2,Passenger_962,male,36.3,3,1,59.54,S
963,0,3,Passenger_963,male,59.2,1,3,87.7,S
964,0,2,Passenger_964,female,15.8,0,4,44.0,C
965,0,3,Passenger_965,female,24.9,1,2,40.73,S
966,0,3,Passenger_966,Male ,35.8,1,1,6.69,S
967,1,1,Passenger_967,female,29.2,0,0,41.63,S
968,0,2,Passenger_968,male,16.2,0,4,2.19,C
969,0,2,Passenger_969,female,45.7,2,0,,C
970,0,1,Passenger_970,male,62.5,2,1,79.64,Q
971,1,1,Passenger_971,male,32.7,0,1,13.59,S
972,1,3,Passenger_972,male,17.3,3,2,87.03,
973,1,2,Passenger_973,female,8.3,3,3,40.09,Q
974,0,3,Passenger_974,female,33.6,1,0,49.19,C
975,0,2,Passenger_975,male,,4,2,34.93,S
976,0,3,Passenger_976,male,36.7,1,4,1.4,s
977,0,2,Passenger_977,female,30.0,1,3,26.51,S
978,0,2,Passenger_978,male,21.8,4,2,112.92,Q
979,0,3,Passenger_979,female,14.7,0,0,17.12,S
980,0,3,Passenger_980,female,41.7,3,1,2.34,S
981,0,1,Passenger_981,male,42.8,1,4,54.24,S
982,1,3,Passenger_982,male,8.4,4,0,47.43,S
983,0,3,Passenger_983,female,52.3,2,3,40.3,S
984,0,3,Passenger_984,female,,1,3,50.43,S
985,1,1,Passenger_985,male,49.6,3,1,69.33,S
986,0,1,Passenger_986,female,11.2,0,1,32.39,S
987,1,3,Passenger_987,male,10.9,1,4,55.83,S
988,0,3,Passenger_988,male,27.9,1,4,80.72,S
989,0,2,Passenger_989,female,37.0,4,1,20.14,S
990,1,3,Passenger_990,female,55.1,2,1,19.67,S
991,1,3,Passenger_991,male,39.9,2,3,70.12,S
992,1,1,Passenger_992,female,26.6,0,1,125.09,Q
993,0,3,Passenger_993,male,15.6,3,2,49.78,Q
994,0,1,Passenger_994,male,47.2,0,0,56.06,S
995,0,3,Passenger_995,male,16.5,1,1,41.13,s
996,0,3,Passenger_996,female,52.8,1,4,97.64,S
997,1,3,Passenger_997,male,26.0,2,2,47.67,C
998,0,1,Passenger_998,male,52.3,3,4,44.4,S
999,1,1,Passenger_999,male,39.5,4,2,77.33,S
1000,0,2,Passenger_1000,female,28.1,3,1,35.47,S
